506.0	7625838.0
507.0	7938827.0
508.0	7689441.0
509.0	7930530.0
510.0	7663965.0
511.0	7710842.0
512.0	7397281.0
513.0	7376086.0
514.0	7262485.0
515.0	7052884.0
516.0	7159864.0
517.0	6751151.0
518.0	7095669.0
519.0	6819936.0
520.0	7064011.0
521.0	7286033.0
522.0	7330009.0
523.0	7520058.0
524.0	7482861.0
525.0	7807239.0
526.0	7576542.0
527.0	7940599.0
528.0	7788955.0
529.0	7917529.0
530.0	7749755.0
531.0	7482067.0
532.0	7642441.0
533.0	7159738.0
534.0	7290335.0
535.0	6990357.0
536.0	7033231.0
537.0	6768334.0
538.0	6909942.0
539.0	6988245.0
540.0	6903180.0
541.0	7249613.0
542.0	7039513.0
543.0	7659528.0
544.0	7520373.0
545.0	7700233.0
546.0	7796081.0
547.0	7842587.0
548.0	7961804.0
549.0	7732141.0
550.0	7996440.0
551.0	7543251.0
552.0	7656270.0
553.0	7376718.0
554.0	7467944.0
555.0	7398046.0
556.0	7175460.0
557.0	7251275.0
558.0	6990981.0
559.0	7253194.0
560.0	6977769.0
561.0	7371232.0
562.0	7333624.0
563.0	7530244.0
564.0	7776826.0
565.0	7775083.0
566.0	7988533.0
567.0	7606490.0
568.0	7990461.0
569.0	7681213.0
570.0	7881365.0
571.0	7956349.0
572.0	7752416.0
573.0	7694744.0
574.0	7352244.0
575.0	7604971.0
576.0	7200623.0
577.0	7291998.0
578.0	6975299.0
579.0	7018543.0
580.0	7146586.0
581.0	7116896.0
582.0	7446141.0
583.0	7330287.0
584.0	7763169.0
585.0	7695571.0
586.0	8052485.0
587.0	7791924.0
588.0	7821303.0
589.0	7851800.0
590.0	7626335.0
591.0	7827970.0
592.0	7550920.0
593.0	7771863.0
594.0	7393884.0
595.0	7367794.0
596.0	7057158.0
597.0	6982283.0
598.0	7083763.0
599.0	6844726.0
600.0	7145110.0
601.0	6877121.0
602.0	7256383.0
603.0	7155696.0
604.0	7470085.0
605.0	7597281.0
606.0	7662112.0
607.0	7823367.0
608.0	7601705.0
609.0	7944269.0
610.0	7641427.0
611.0	7842391.0
612.0	7570039.0
613.0	7527798.0
614.0	7397871.0
615.0	7002470.0
616.0	7088773.0
617.0	6824389.0
618.0	7072951.0
619.0	6749164.0
620.0	6953935.0
621.0	6907810.0
622.0	7086100.0
623.0	7322996.0
624.0	7244637.0
625.0	7669756.0
626.0	7479882.0
627.0	7818136.0
628.0	7565365.0
629.0	7656993.0
630.0	7625292.0
631.0	7516613.0
632.0	7612247.0
633.0	7146239.0
634.0	7283599.0
635.0	6796276.0
636.0	7020672.0
637.0	6766831.0
638.0	6866156.0
639.0	6912781.0
640.0	6897590.0
641.0	7167214.0
642.0	6848941.0
643.0	7467474.0
644.0	7211612.0
645.0	7463304.0
646.0	7447489.0
647.0	7479896.0
648.0	7654167.0
649.0	7498085.0
650.0	7617492.0
651.0	7268633.0
652.0	7520939.0
653.0	7246935.0
654.0	7255667.0
655.0	7109407.0
656.0	6761726.0
657.0	6915555.0
658.0	6620086.0
659.0	6965570.0
660.0	6754846.0
661.0	7092725.0
662.0	7048858.0
663.0	7117918.0
664.0	7279999.0
665.0	7342269.0
666.0	7679231.0
667.0	7397179.0
668.0	7763448.0
669.0	7516610.0
670.0	7730144.0
671.0	7577017.0
672.0	7436238.0
673.0	7454481.0
674.0	7096930.0
675.0	7130337.0
676.0	6535831.0
677.0	6799809.0
678.0	6696245.0
679.0	6884880.0
680.0	6982924.0
681.0	6928992.0
682.0	7092200.0
683.0	7096889.0
684.0	7820766.0
685.0	7451710.0
686.0	7555726.0
687.0	7552916.0
688.0	7544784.0
689.0	7682177.0
690.0	7365585.0
691.0	7466517.0
692.0	6974792.0
693.0	6996365.0
694.0	6487252.0
695.0	6499485.0
696.0	6158872.0
697.0	5876770.0
698.0	5994122.0
699.0	5615059.0
700.0	5933659.0
701.0	5694673.0
702.0	6057493.0
703.0	6093441.0
704.0	6411160.0
705.0	6674989.0
706.0	6665252.0
707.0	6975458.0
708.0	6723588.0
709.0	7060105.0
710.0	6843810.0
711.0	7156154.0
712.0	6954828.0
713.0	6781746.0
714.0	6431040.0
715.0	6008856.0
716.0	6096524.0
717.0	5630643.0
718.0	5920687.0
719.0	5990695.0
720.0	6517953.0
721.0	6999429.0
722.0	7349723.0
723.0	7988394.0
724.0	8144907.0
725.0	8768910.0
726.0	8693456.0
727.0	9165729.0
728.0	9228417.0
729.0	9441877.0
730.0	9562668.0
731.0	9217405.0
732.0	9136117.0
733.0	8603286.0
734.0	8865091.0
735.0	8507670.0
736.0	8437957.0
737.0	8296002.0
738.0	8141711.0
739.0	8116376.0
740.0	7801273.0
741.0	8125120.0
742.0	7742918.0
743.0	7918439.0
744.0	7778185.0
745.0	8031613.0
746.0	8038132.0
747.0	8009891.0
748.0	8144612.0
749.0	7833176.0
750.0	7883316.0
751.0	7452701.0
752.0	7667081.0
753.0	7564077.0
754.0	7303556.0
755.0	7127931.0
756.0	6785593.0
757.0	6923095.0
758.0	6742848.0
759.0	7097975.0
760.0	6867899.0
761.0	7079028.0
762.0	7097454.0
763.0	7275585.0
764.0	7540052.0
765.0	7412967.0
766.0	7728432.0
767.0	7362274.0
768.0	7681123.0
769.0	7454670.0
770.0	7695313.0
771.0	7694106.0
772.0	7499749.0
773.0	7500442.0
774.0	7004343.0
775.0	7204951.0
776.0	6879486.0
777.0	7066938.0
778.0	6820348.0
779.0	6707997.0
780.0	6945216.0
781.0	6867189.0
782.0	7164825.0
783.0	6993085.0
784.0	7421825.0
785.0	7276461.0
786.0	7688914.0
787.0	7602650.0
788.0	7485292.0
789.0	7656603.0
790.0	7466207.0
791.0	7629386.0
792.0	7259582.0
793.0	7483516.0
794.0	7122778.0
795.0	7210368.0
796.0	6967767.0
797.0	6784404.0
798.0	6846364.0
799.0	6550933.0
800.0	6897248.0
801.0	6754334.0
802.0	7017402.0
803.0	6952317.0
804.0	7201926.0
805.0	7296286.0
806.0	7342641.0
807.0	7652156.0
808.0	7530351.0
809.0	7863155.0
810.0	7516041.0
811.0	7619852.0
812.0	7372803.0
813.0	7203966.0
814.0	7063438.0
815.0	6809569.0
816.0	6959810.0
817.0	6558784.0
818.0	6764132.0
819.0	6538141.0
820.0	6780245.0
821.0	6782986.0
822.0	6964115.0
823.0	7213052.0
824.0	6988540.0
825.0	7371373.0
826.0	7136795.0
827.0	7603974.0
828.0	7450577.0
829.0	7557367.0
830.0	7638729.0
831.0	7485769.0
832.0	7359825.0
833.0	7034594.0
834.0	7226367.0
835.0	6751758.0
836.0	6891524.0
837.0	6703220.0
838.0	6582015.0
839.0	6605940.0
840.0	6546422.0
841.0	6957546.0
842.0	6815422.0
843.0	7224156.0
844.0	6934672.0
845.0	7259971.0
846.0	7230938.0
847.0	7227154.0
848.0	7390178.0
849.0	7264903.0
850.0	7446547.0
851.0	7119488.0
852.0	7438053.0
853.0	7077988.0
854.0	7098027.0
855.0	6982712.0
856.0	6716498.0
857.0	6756504.0
858.0	6536642.0
859.0	6765486.0
860.0	6430434.0
861.0	6738115.0
862.0	6680011.0
863.0	6882841.0
864.0	6979553.0
865.0	6976077.0
866.0	7386818.0
867.0	7037009.0
868.0	7473561.0
869.0	7351024.0
870.0	7494420.0
871.0	7237440.0
872.0	7219545.0
873.0	7272177.0
874.0	6963813.0
875.0	6942925.0
876.0	6545709.0
877.0	6681877.0
878.0	6444217.0
879.0	6636762.0
880.0	6592691.0
881.0	6522928.0
882.0	6702750.0
883.0	6639657.0
884.0	7204879.0
885.0	7047604.0
886.0	7351727.0
887.0	7144469.0
888.0	7362303.0
889.0	7396273.0
890.0	7364582.0
891.0	7358865.0
892.0	7007035.0
893.0	7191517.0
894.0	6815313.0
895.0	6943231.0
896.0	6739123.0
897.0	6704039.0
898.0	6686222.0
899.0	6497811.0
900.0	6807155.0
901.0	6619145.0
902.0	6891774.0
903.0	6733364.0
904.0	7071814.0
905.0	7305059.0
906.0	7336587.0
907.0	7517059.0
908.0	7381245.0
909.0	7601811.0
910.0	7316626.0
911.0	7520288.0
912.0	7300427.0
913.0	7295593.0
914.0	7138992.0
915.0	6845548.0
916.0	7075050.0
917.0	6780306.0
918.0	6981855.0
919.0	6669649.0
920.0	6840035.0
921.0	6845543.0
922.0	6839530.0
923.0	7205567.0
924.0	7329506.0
925.0	7705875.0
926.0	7589470.0
927.0	7684285.0
928.0	7482013.0
929.0	7616406.0
930.0	7594577.0
931.0	7524134.0
932.0	7665223.0
933.0	7381458.0
934.0	7473400.0
935.0	6945242.0
936.0	7037037.0
937.0	6849203.0
938.0	6985344.0
939.0	6951619.0
940.0	6829239.0
941.0	7153796.0
942.0	6994771.0
943.0	7323749.0
944.0	7230989.0
945.0	7565777.0
946.0	7530278.0
947.0	7757313.0
948.0	7835564.0
949.0	7545310.0
950.0	7966603.0
951.0	7688184.0
952.0	7774135.0
953.0	7359154.0
954.0	7394446.0
955.0	7227735.0
956.0	7011423.0
957.0	7053801.0
958.0	6559469.0
959.0	6956978.0
960.0	6781630.0
961.0	7345952.0
962.0	7383946.0
963.0	7394343.0
964.0	7507547.0
965.0	7395396.0
966.0	7762290.0
967.0	7504995.0
968.0	7987757.0
969.0	7768771.0
970.0	7882161.0
971.0	7715598.0
972.0	7556693.0
973.0	7598210.0
974.0	7126257.0
975.0	7275850.0
976.0	7119059.0
977.0	7106541.0
978.0	6655709.0
979.0	6766880.0
980.0	6939089.0
981.0	6891668.0
982.0	7208624.0
983.0	7009508.0
984.0	7314608.0
985.0	7299817.0
986.0	7667653.0
987.0	7604292.0
988.0	7851820.0
989.0	7953006.0
990.0	7703045.0
991.0	7874356.0
992.0	7499858.0
993.0	7629567.0
994.0	7320523.0
995.0	7365014.0
996.0	7143330.0
997.0	6975525.0
998.0	7071256.0
999.0	6764679.0
1000.0	7006853.0
1001.0	6835289.0
1002.0	7073530.0
1003.0	7107086.0
1004.0	7393176.0
1005.0	7400753.0
1006.0	7408713.0
1007.0	7649013.0
1008.0	7534007.0
1009.0	7941698.0
1010.0	7754108.0
1011.0	7814791.0
1012.0	7594290.0
1013.0	7587363.0
1014.0	7701591.0
1015.0	7255471.0
1016.0	7373463.0
1017.0	6854349.0
1018.0	7068495.0
1019.0	6733738.0
1020.0	6860023.0
1021.0	6900897.0
1022.0	7053597.0
1023.0	7238058.0
1024.0	7115851.0
1025.0	7536524.0
1026.0	7340449.0
1027.0	7710419.0
1028.0	7594503.0
1029.0	7696216.0
1030.0	7720079.0
1031.0	7538749.0
1032.0	7747781.0
1033.0	7461672.0
1034.0	7467060.0
1035.0	7000041.0
1036.0	7126982.0
1037.0	6931129.0
1038.0	6889441.0
1039.0	6986299.0
1040.0	6836099.0
1041.0	7091214.0
1042.0	6982754.0
1043.0	7451040.0
1044.0	7322351.0
1045.0	7475858.0
1046.0	7532881.0
1047.0	7666279.0
1048.0	7858814.0
1049.0	7699311.0
1050.0	7934861.0
1051.0	7457603.0
1052.0	7703813.0
1053.0	7351951.0
1054.0	7386916.0
1055.0	7206837.0
1056.0	6921349.0
1057.0	7140491.0
1058.0	6809449.0
1059.0	7081889.0
1060.0	6929881.0
1061.0	7046203.0
1062.0	6952602.0
1063.0	7133338.0
1064.0	7381638.0
1065.0	7250783.0
1066.0	7704485.0
1067.0	7565174.0
1068.0	7816035.0
1069.0	7560774.0
1070.0	7744010.0
1071.0	7649112.0
1072.0	7521899.0
1073.0	7664801.0
1074.0	7280497.0
1075.0	7263217.0
1076.0	6819682.0
1077.0	6957048.0
1078.0	6755484.0
1079.0	6913180.0
1080.0	6848126.0
1081.0	6855663.0
1082.0	7138507.0
1083.0	6993887.0
1084.0	7483749.0
1085.0	7295086.0
1086.0	7616514.0
1087.0	7517769.0
1088.0	7709209.0
1089.0	7797630.0
1090.0	7644289.0
1091.0	7817111.0
1092.0	7439441.0
1093.0	7664266.0
1094.0	7169101.0
1095.0	7193836.0
1096.0	7046432.0
1097.0	6923668.0
1098.0	6963933.0
1099.0	6702246.0
1100.0	7112878.0
1101.0	6867041.0
1102.0	7134893.0
1103.0	7079638.0
1104.0	7391906.0
1105.0	7508869.0
1106.0	7427695.0
1107.0	7818792.0
1108.0	7588435.0
1109.0	7882910.0
1110.0	7644228.0
1111.0	7818302.0
1112.0	7699620.0
1113.0	7551870.0
1114.0	7466725.0
1115.0	6958601.0
1116.0	7084865.0
1117.0	6791815.0
1118.0	7283495.0
1119.0	7084107.0
1120.0	7035044.0
1121.0	7086527.0
1122.0	7115345.0
1123.0	7272826.0
1124.0	7107134.0
1125.0	7674916.0
1126.0	7449071.0
1127.0	7803340.0
1128.0	7667257.0
1129.0	7798928.0
1130.0	7963446.0
1131.0	7736221.0
1132.0	7908867.0
1133.0	7600720.0
1134.0	7787755.0
1135.0	7318568.0
1136.0	7327735.0
1137.0	7301462.0
1138.0	7249463.0
1139.0	7372194.0
1140.0	7092375.0
1141.0	7346935.0
1142.0	7093071.0
1143.0	7423541.0
1144.0	7355339.0
1145.0	7768359.0
1146.0	7839460.0
1147.0	7903670.0
1148.0	8047882.0
1149.0	7835637.0
1150.0	8236562.0
1151.0	7785216.0
1152.0	7943700.0
1153.0	7796363.0
1154.0	7642927.0
1155.0	7422730.0
1156.0	7207936.0
1157.0	7241230.0
1158.0	6880065.0
1159.0	6977130.0
1160.0	6801642.0
1161.0	7065057.0
1162.0	7133807.0
1163.0	7282387.0
1164.0	7479193.0
1165.0	7440904.0
1166.0	7828472.0
1167.0	7633706.0
1168.0	7960848.0
1169.0	7775084.0
1170.0	7815926.0
1171.0	7688847.0
1172.0	7579710.0
1173.0	7734478.0
1174.0	7298360.0
1175.0	7443622.0
1176.0	6966661.0
1177.0	7074048.0
1178.0	6848286.0
1179.0	6896719.0
1180.0	6860816.0
1181.0	6781449.0
1182.0	7127509.0
1183.0	6885122.0
1184.0	7341177.0
1185.0	7305843.0
1186.0	7662509.0
1187.0	7636277.0
1188.0	7757545.0
1189.0	7876262.0
1190.0	7617093.0
1191.0	7855274.0
1192.0	7386239.0
1193.0	7672238.0
1194.0	7424081.0
1195.0	7377529.0
1196.0	7092126.0
1197.0	6916063.0
1198.0	6989640.0
1199.0	6627918.0
1200.0	6937670.0
1201.0	6682493.0
1202.0	6994403.0
1203.0	6992319.0
1204.0	7193153.0
1205.0	7425508.0
1206.0	7385911.0
1207.0	7629848.0
1208.0	7494456.0
1209.0	7758976.0
1210.0	7508894.0
1211.0	7737947.0
1212.0	7615564.0
1213.0	7480754.0
1214.0	7426622.0
1215.0	7079026.0
1216.0	7205253.0
1217.0	6792794.0
1218.0	7035902.0
1219.0	6779802.0
1220.0	6833537.0
1221.0	6848243.0
1222.0	6864581.0
1223.0	7110176.0
1224.0	7035224.0
1225.0	7467408.0
1226.0	7340852.0
1227.0	7716037.0
1228.0	7571637.0
1229.0	7701233.0
1230.0	7723282.0
1231.0	7513209.0
1232.0	7669095.0
1233.0	7284028.0
1234.0	7445939.0
1235.0	7096421.0
1236.0	7163609.0
1237.0	6740604.0
1238.0	6805078.0
1239.0	6994998.0
1240.0	6708113.0
1241.0	6988119.0
1242.0	6735560.0
1243.0	7178742.0
1244.0	7103457.0
1245.0	7461064.0
1246.0	7455361.0
1247.0	7477339.0
1248.0	7718655.0
1249.0	7473551.0
1250.0	7680051.0
1251.0	7433716.0
1252.0	7594400.0
1253.0	7373958.0
1254.0	7391134.0
1255.0	7370726.0
1256.0	6976401.0
1257.0	7015833.0
1258.0	6733497.0
1259.0	6895479.0
1260.0	6621702.0
1261.0	6780730.0
1262.0	6681387.0
1263.0	6800765.0
1264.0	6824988.0
1265.0	6616788.0
1266.0	6852781.0
1267.0	6558416.0
1268.0	6753162.0
1269.0	6553739.0
1270.0	6759269.0
1271.0	6636145.0
1272.0	6453269.0
1273.0	6471671.0
1274.0	6024622.0
1275.0	6253239.0
1276.0	5864804.0
1277.0	6038548.0
1278.0	5776111.0
1279.0	5801642.0
1280.0	5832253.0
1281.0	5930828.0
1282.0	6302014.0
1283.0	6382889.0
1284.0	6683670.0
1285.0	6144488.0
1286.0	6481143.0
1287.0	6404589.0
1288.0	6473086.0
1289.0	6539526.0
1290.0	6795075.0
1291.0	7386096.0
1292.0	7475344.0
1293.0	8015996.0
1294.0	7878369.0
1295.0	8163932.0
1296.0	8067922.0
1297.0	8111013.0
1298.0	8294450.0
1299.0	8328019.0
1300.0	8700189.0
1301.0	8534421.0
1302.0	8925072.0
1303.0	8664224.0
1304.0	8867064.0
1305.0	8791324.0
1306.0	8851462.0
1307.0	9013146.0
1308.0	8824713.0
1309.0	9147381.0
1310.0	8791791.0
1311.0	8989910.0
1312.0	8613207.0
1313.0	8570686.0
1314.0	8226810.0
1315.0	7778617.0
1316.0	7816888.0
1317.0	7259434.0
1318.0	7430674.0
1319.0	7025721.0
1320.0	7201007.0
1321.0	6888315.0
1322.0	6934644.0
1323.0	7224420.0
1324.0	7342707.0
1325.0	7773490.0
1326.0	7482372.0
1327.0	7824733.0
1328.0	7600539.0
1329.0	7907228.0
1330.0	7849257.0
1331.0	7796966.0
1332.0	7778476.0
1333.0	7559328.0
1334.0	7657583.0
1335.0	7186539.0
1336.0	7311845.0
1337.0	6950568.0
1338.0	6943453.0
1339.0	6833950.0
1340.0	6717390.0
1341.0	6983779.0
1342.0	6851376.0
1343.0	7169745.0
1344.0	7123887.0
1345.0	7497449.0
1346.0	7448069.0
1347.0	7518467.0
1348.0	7593583.0
1349.0	7679566.0
1350.0	7939984.0
1351.0	7580793.0
1352.0	7815554.0
1353.0	7271938.0
1354.0	7321349.0
1355.0	7024654.0
1356.0	6953929.0
1357.0	6964872.0
1358.0	6765854.0
1359.0	6916512.0
1360.0	6568223.0
1361.0	6883162.0
1362.0	6743966.0
